,SPY,JPM
2008-06-16,-0.21563052759585336,0.18803127508840908
2008-06-17,-0.4023780453985155,-0.11929209088418578
2008-06-18,-0.8229258410794829,-0.14387546972504645
2008-06-19,-0.8569167839637448,-0.010394127343745485
2008-06-20,-1.7678274646209466,-0.5636441412919699
2008-06-23,-1.4242380221424744,-1.328290063800694
2008-06-24,-1.237952578609333,-0.513289543251245
2008-06-25,-0.7897428497674227,-0.459379277622812
2008-06-26,-1.7135217178388562,-1.4507690306429988
2008-06-27,-1.4853133461909351,-1.6583131616347386
2008-06-30,-1.1141541261726795,-1.5774256856589408
2008-07-01,-0.8297797701861266,-1.2026689024583188
2008-07-02,-1.3139307771334134,-0.734746740117557
2008-07-03,-1.0958095300040296,-0.2193750940256155
2008-07-07,-1.2647676424832173,-0.8284329691832698
2008-07-08,-0.3306633993088262,0.3444380998090387
2008-07-09,-1.12274978883718,-0.5193903830512582
2008-07-10,-0.9143493932335016,-0.1990813149798409
2008-07-11,-1.4075542626745017,-1.470975280387944
2008-07-14,-1.4938439330644424,-1.8626431481243813
2008-07-15,-1.6575105400570953,-1.6122179337273908
2008-07-16,-0.34288200273086067,1.0522929799324325
2008-07-17,0.2937788443185751,2.022620275947596
2008-07-18,0.7028436436031456,1.3726236079905803
2008-07-21,0.6592371184422513,0.8337031497129649
2008-07-22,1.302930021658139,1.1475595452123803
2008-07-23,1.2480482829987527,1.1206689612343401
2008-07-24,0.18071770179604835,0.4243993816529618
2008-07-25,0.10452369167096215,0.38898360941596005
2008-07-28,-0.7115755831893222,-0.21524313140863902
2008-07-29,0.28313544046689176,0.633135176256514
2008-07-30,1.3194541676791807,0.9917700046086497
2008-07-31,0.23256571380842603,0.3928815466623595
2008-08-01,-0.18268284308828928,0.4237744819760525
2008-08-04,-0.783909102809781,-0.07524876748980457
2008-08-05,1.0328920007279558,0.9996361987010867
2008-08-06,1.212939163990284,0.7481358081303592
2008-08-07,0.17379896548751889,-0.3948534078781939
2008-08-08,1.0855306741863497,0.39960049032427836
2008-08-11,1.450229089172998,1.147236246023411
2008-08-12,0.631226727771336,-1.9929868419340961
2008-08-13,0.2402105582162766,-1.7318625981421067
2008-08-14,0.5898943000823905,-1.0041316973380991
2008-08-15,0.7420868236480198,-0.721763013281118
2008-08-18,-0.5652865355985652,-1.0636908292606249
2008-08-19,-1.3861267074176093,-1.2232265034082275
2008-08-20,-0.8278407852045887,-0.5190895799503646
2008-08-21,-0.793175599898924,-0.6822985053554742
2008-08-22,0.5294389081721969,0.07763885665163646
2008-08-25,-1.1481169273380463,-0.8707643383247302
2008-08-26,-0.717175917171158,-0.2672910730038423
2008-08-27,0.2069469504916356,0.2995106222368846
2008-08-28,1.2299053483062077,1.6989820711900163
2008-08-29,0.406954651098845,1.244950347986082
2008-09-02,-0.19753654771536652,1.2899234800683248
2008-09-03,-0.3783796785445026,1.441527104008572
2008-09-04,-2.0264832039278455,0.12410650543776254
2008-09-05,-1.384627771114096,1.0877797793952377
2008-09-08,-0.184445964558126,1.6766808273298726
2008-09-09,-1.42666962281214,0.42493916617292404
2008-09-10,-1.0139290581527933,0.2470211399216638
2008-09-11,-0.29996609722791356,1.5473259586371348
2008-09-12,0.06920875255266723,0.974954179279279
2008-09-15,-1.776421580943763,-1.4977936397235616
2008-09-16,-0.8844709246203758,0.5588511703462768
2008-09-17,-1.903195806377858,-1.570670941332767
2008-09-18,-0.7825925290026879,0.3189470043742775
2008-09-19,0.48253112639057344,1.9500004474283812
2008-09-22,-0.1526176824928421,0.16922795487433281
2008-09-23,-0.8157326508723786,0.06871090951242725
2008-09-24,-0.5884517160997291,0.017676115129224495
2008-09-25,0.05657257038309182,0.802592780371632
2008-09-26,0.28423996004219565,1.5554976108289185
2008-09-29,-1.9661824462763944,-0.16999121733303565
2008-09-30,-0.6902507634084386,0.9960915218057846
2008-10-01,-0.6792824395794395,1.4055894626895655
2008-10-02,-1.3049475552581569,1.225736606980662
2008-10-03,-1.3251854165290768,0.3705279650440862
2008-10-06,-1.7087140243433754,-0.1452966883232718
2008-10-07,-1.672670648498116,-1.1947119288626755
2008-10-08,-1.4657119228865458,-1.1408317639218977
2008-10-09,-1.5980670033367255,-1.3302294963582788
2008-10-10,-1.4152964330634639,-0.290701090883195
2008-10-13,-0.23431613112584618,-0.2514761773819245
2008-10-14,-0.24561456337380969,-0.39924369835732004
2008-10-15,-1.03485900770861,-0.7051569765024087
2008-10-16,-0.5111099258845815,-0.08514211555066666
2008-10-17,-0.4611879081958146,-0.3385845574632295
2008-10-20,0.601898451742624,0.475992674485811
2008-10-21,0.14779344246234558,-0.05711899661188069
2008-10-22,-0.722250172744597,-1.2007839087015653
2008-10-23,-0.5497736586130915,-1.038823021066657
2008-10-24,-1.3576393769866817,-1.636727966963028
2008-10-27,-1.5168525620219082,-1.6375571450887347
2008-10-28,0.3537471363751334,-0.16118163675590694
2008-10-29,0.15586308066010443,-0.7717353279444353
2008-10-30,0.7287266633623607,0.07919259989207446
2008-10-31,0.7249141930748076,1.367200214849016
2008-11-03,0.8506074714993302,1.1664318137832363
2008-11-04,1.244138721607247,1.4152212479878037
2008-11-05,0.4145695406581785,0.3791589541864267
2008-11-06,-0.4913085431711859,0.052997587024200925
2008-11-07,-0.10078600704933915,-0.2047501951017472
2008-11-10,-0.7976522242377575,-0.8965457270573721
2008-11-11,-1.3436042117550766,-0.829166815241876
2008-11-12,-1.6709850278815532,-1.368451412061081
2008-11-13,-0.49008084633833476,-0.3975275955924789
2008-11-14,-1.1216629222808048,-1.104976159304733
2008-11-17,-1.0818836402740146,-1.3173752914386878
2008-11-18,-0.7051673635534553,-1.367828761215233
2008-11-19,-1.6070678438532624,-1.8034324714764374
2008-11-20,-1.8339859130779794,-1.9157432309651388
2008-11-21,-0.9929313191185395,-1.4777790049437283
2008-11-24,0.02391513806881639,-0.5394790191177132
2008-11-25,0.23061215216566766,-0.06317341128300605
2008-11-26,0.7762877035375618,0.16804683631510342
2008-11-28,1.0420395379777885,0.5513160976224913
2008-12-01,-0.4111774672331784,-0.5570908256599514
2008-12-02,0.2034870609231161,0.14883669774099947
2008-12-03,0.5927238787082767,0.7134306154333588
2008-12-04,0.13409878547481696,0.8333292526588524
2008-12-05,0.5779388554744503,1.2252101670653102
2008-12-08,1.2911426880838,1.8012264704726983
2008-12-09,0.6612458423164421,0.8656053619450244
2008-12-10,0.6954397854000214,0.6142433797970714
2008-12-11,0.05863375834834588,-0.41897024716918996
2008-12-12,0.43789821442825694,-0.10691444574119938
2008-12-15,-0.19331237535615117,-0.9980607559582195
2008-12-16,1.359297257523039,0.14458214169612202
2008-12-17,0.7819238600646508,-0.1049970977684488
2008-12-18,-0.17367594594067437,-0.6910978311248154
2008-12-19,-0.4934973499247225,-0.5308993324911099
2008-12-22,-0.9998923546736228,-0.6467436604178735
2008-12-23,-1.2288686822569792,-0.8673683307304476
2008-12-24,-0.7845272882142598,-0.31337966672994194
2008-12-26,-0.5077478686938582,-0.34075142922889123
2008-12-29,-0.5601890847250666,-0.26500994078583257
2008-12-30,0.42801869270299514,0.5496500771784167
2008-12-31,1.2764908354538713,1.2455686579620855
2009-01-02,1.9321785591667926,1.498820148872806
2009-01-05,1.3906991232396118,-0.6174346563052139
2009-01-06,1.223550851535246,0.02818962371625231
2009-01-07,0.2975072832564449,-1.3712162867896214
2009-01-08,0.28756706489494777,-1.5844791614022382
2009-01-09,-0.4896684788833552,-1.6295362570113545
2009-01-12,-1.2576672688584059,-1.5115702186770654
2009-01-13,-1.2225695871135789,-0.7752839226379478
2009-01-14,-1.6172051988169922,-0.7625836500367058
2009-01-15,-1.2528481721228168,-1.1143018750776146
2009-01-16,-0.8963285539486011,-1.4240926498474111
2009-01-20,-1.5278907577794187,-1.9384860584878185
2009-01-21,-0.6280463428405807,-0.5736773574050351
2009-01-22,-0.8115561710283704,-0.30788804318700086
2009-01-23,-0.6016158046195599,0.19262732162728383
2009-01-26,-0.2617511043100004,0.3381490466473781
2009-01-27,0.26112857877636586,0.5411136452842749
2009-01-28,1.651676186109997,1.3581518127104495
2009-01-29,0.2383562846680889,0.6100117305186027
2009-01-30,-0.5252113897752784,0.5861054479137672
2009-02-02,-0.5282858642865694,0.39556776807152205
2009-02-03,-0.1410148355953108,-0.39740219994339354
2009-02-04,-0.343669073332526,-0.5667742850048719
2009-02-05,0.3096401065812776,-0.3604983501612552
2009-02-06,1.3399224321779182,1.5469149291072457
2009-02-09,1.0963677186632974,1.0596405153710255
2009-02-10,-0.7217821906580043,-0.5663419747893599
2009-02-11,-0.3716369326249723,0.49056196276304725
2009-02-12,-0.28879763966921573,0.4956592196484663
2009-02-13,-0.7625443395812621,-0.4660766515472298
2009-02-17,-1.8115283477437658,-1.6622345700363188
2009-02-18,-1.4102386921785206,-1.3552406621582704
2009-02-19,-1.3033669466391,-1.335399470830239
2009-02-20,-1.1861463316512575,-1.2199942441188414
2009-02-23,-1.460016334453658,-1.0869097072071905
2009-02-24,-0.6914820892791809,-0.4986264650405844
2009-02-25,-0.706449213223979,-0.16564525864041876
2009-02-26,-0.8947146816398087,0.4751400384707801
2009-02-27,-1.2463478903722216,0.7061563668012926
2009-03-02,-1.8771921615683382,-0.073341510845885
2009-03-03,-1.5144465072131412,-0.13918554569493968
2009-03-04,-0.8724676136529805,-1.141226275586533
2009-03-05,-1.3456334438394169,-1.8188754683888706
2009-03-06,-1.0724696359213959,-1.5246968073254543
2009-03-09,-1.0377208414735313,-1.2168099363861662
2009-03-10,0.11296795553300343,-0.030137907539184352
2009-03-11,0.4665620865058884,0.3063126015425045
2009-03-12,1.50919252720898,1.2128286721843706
2009-03-13,1.4339042788097782,1.2986498846218926
2009-03-16,1.0732062362168164,0.9746715894107165
2009-03-17,1.2933330828008347,1.2763932698950775
2009-03-18,1.2890469520223018,1.3509612338152426
2009-03-19,0.8854237535848534,0.728619112390214
2009-03-20,0.4016195460934617,0.17742451810095572
2009-03-23,1.5373689496249954,1.5741849339971352
2009-03-24,0.9305397365040329,0.6816265337916573
2009-03-25,1.033503039049435,1.274915361036832
2009-03-26,1.2439819696365266,1.1890595911531747
2009-03-27,0.632474792730606,0.43597925198467913
2009-03-30,-0.5131124972792251,-0.7126265060519336
2009-03-31,-0.313181936278296,-0.0194110271870165
2009-04-01,0.2848408657762819,0.623832298397282
2009-04-02,1.057789604973178,0.530377279399372
2009-04-03,1.30470844342259,1.0077942876138546
2009-04-06,0.8493778945000904,0.3949473432503241
2009-04-07,-0.12309344956840378,-0.2821026072696786
2009-04-08,0.251029763086554,-0.0941549484905279
2009-04-09,1.4113243168208678,2.0637640330192366
2009-04-13,1.1104517937707843,1.671993171899026
2009-04-14,0.45850970517751144,0.5733510707705183
2009-04-15,0.7377001143110408,1.025570047695153
2009-04-16,1.1823507963660267,1.027157892378412
2009-04-17,1.1617843546737272,0.8513393225238458
2009-04-20,-0.5979728687751228,-0.37174119207208345
2009-04-21,0.1269501903055114,0.4738877440438568
2009-04-22,-0.33795073862727254,0.08890805978557682
2009-04-23,0.01222605765496542,0.628444381078967
2009-04-24,0.9200426223330925,0.682087919950551
2009-04-27,0.29870336662871894,0.35823065785111496
2009-04-28,-0.001033672633229349,0.24000471965153775
2009-04-29,1.1386782125801345,1.2517097597687126
2009-04-30,1.009314818749118,0.24428147399001846
2009-05-01,1.1737779728075082,-0.06414975308161361
2009-05-04,1.9338576974617159,2.0204270508545843
2009-05-05,1.3353593592539448,1.0263671458218082
2009-05-06,1.4663333367156004,1.8494954622324153
2009-05-07,0.8230413266481768,0.6092619143789498
2009-05-08,1.2191698456125275,1.7493765198330946
2009-05-11,0.5204745217868773,0.3660009969145078
2009-05-12,0.29191192900946394,0.05366535706736231
2009-05-13,-0.8332254605715054,-0.5327327208503407
2009-05-14,-0.6656288476287038,0.039386198131723345
2009-05-15,-1.2331230668755233,-0.5106516263394594
2009-05-18,0.31210438730754314,0.8338115409357477
2009-05-19,0.20532913675873346,-0.09151658886094653
2009-05-20,-0.07021552759786714,-0.708110242013195
2009-05-21,-0.7789671947369062,-0.4660084509932082
2009-05-22,-0.810158094904274,-0.7710520331964442
2009-05-26,0.9728341911135489,1.0947810033757033
2009-05-27,-0.2078129160734063,-0.4876581099939806
2009-05-28,0.66839549153466,1.011802521818893
2009-05-29,1.4560321069421307,1.024370116813682
2009-06-01,1.879076945731688,0.3040059467160645
2009-06-02,1.4039387738940148,-0.8460859238489378
2009-06-03,0.7585847254744457,-1.031348053858387
2009-06-04,0.8916264799851658,-0.006276400202669565
2009-06-05,0.7387635889330915,-0.6205840887983287
2009-06-08,0.4628843323465094,-0.02515374888609352
2009-06-09,0.5478297724527105,-0.0371273662904583
2009-06-10,0.3174325826149749,-0.44127427203696445
2009-06-11,0.6079821560218098,-0.2172085197099475
2009-06-12,1.1120943115905493,0.21995329651608597
2009-06-15,-1.9645239541333903,-1.292343284273827
2009-06-16,-2.0016402617945985,-1.5474773748315198
2009-06-17,-1.5248758217975642,-1.7732387648162737
2009-06-18,-0.8902143805048309,-0.2527100932603273
2009-06-19,-0.5556942662399793,0.5434989947359509
2009-06-22,-1.5997184705985608,-1.2416626972488236
2009-06-23,-1.2342784396695632,-0.45958603982715174
2009-06-24,-0.7238664984088795,-0.4510989480596013
2009-06-25,0.3646490943384427,0.34320496404676165
2009-06-26,0.5346576344145125,0.8518307326050166
2009-06-29,1.1143184442422276,0.9176264649797194
2009-06-30,0.49566648455573664,0.2687399496312486
2009-07-01,0.648247820098335,-0.256043729607624
2009-07-02,-0.890533006763139,-1.5956829775080543
2009-07-06,-0.7415436161743503,-1.0382748083495272
2009-07-07,-1.5425849164002499,-0.7987831187196778
2009-07-08,-1.342139287742932,-0.7689797406673381
2009-07-09,-1.063558030608712,0.17231593232287712
2009-07-10,-0.9456321697995295,-0.9544987475911367
2009-07-13,0.06798920835545201,1.3439137569373176
2009-07-14,0.4673414895702495,1.2886994568957992
2009-07-15,1.5652253707697534,1.8304244355141972
2009-07-16,1.3643955607954563,1.3527560119096023
2009-07-17,1.3410465903907502,1.3734173096045785
2009-07-20,1.276113363388988,1.1434700586818871
2009-07-21,1.1144945152149646,0.9266805722437463
2009-07-22,0.9091176475564712,0.7309834856278253
2009-07-23,1.2362468205795725,1.1695177079957826
2009-07-24,1.1914864349207868,1.067855529900533
2009-07-27,1.0958517186977168,1.0607818663989668
2009-07-28,0.8374991033638246,0.9959347152625005
2009-07-29,0.594814079639663,0.5111144425450821
2009-07-30,0.9454280190746006,1.2168673605607812
2009-07-31,0.8934820578483479,1.1837471394383416
2009-08-03,1.4950705372173638,1.7210804453724213
2009-08-04,1.341923274191868,1.7188662865698732
2009-08-05,1.0767938609236214,2.0154722735744097
2009-08-06,0.566772632098337,1.0586658277790364
2009-08-07,1.1912544268780954,1.5206442191208855
2009-08-10,0.8476274564119305,1.313385300182061
2009-08-11,-0.11743308387185342,0.4874640439915107
2009-08-12,0.5971871949748395,0.8456306244825084
2009-08-13,1.1708057984626727,1.0580435723438537
2009-08-14,0.18145609641833305,0.6773202893206733
2009-08-17,-1.9984390857935055,-0.8974117522784162
2009-08-18,-1.0332663136243174,-0.17198237455761348
2009-08-19,-0.2576358998810408,-0.45274876069071396
2009-08-20,0.5087793299576633,0.5477717332296123
2009-08-21,1.583841070563492,1.5550456661535532
2009-08-24,1.2438508918831173,0.8457980976753169
2009-08-25,1.0669185204415994,1.1276264460369811
2009-08-26,0.8806984509235108,0.7343276685963798
2009-08-27,0.8408683547523346,0.7950786467234758
2009-08-28,0.6874961424228688,0.2907616504256463
2009-08-31,0.13786198045517373,0.6605397013921591
2009-09-01,-1.3479017407196112,-1.294622124345456
2009-09-02,-1.5527288934919896,-1.833441791881444
2009-09-03,-0.9871819997220396,-0.6076104283089685
2009-09-04,-0.06707644895953814,-0.28577161969852916
2009-09-08,0.48034879109659884,-0.04749794342691428
2009-09-09,0.8946043080480832,0.3516857376582898
2009-09-10,1.2578103513369798,0.5704266566059129
2009-09-11,1.0748355907033336,0.11597831100562749
2009-09-14,1.103843364908971,1.3121858877136383
2009-09-15,1.0382593779103266,0.7922957424660246
2009-09-16,1.2991651152440777,1.656381454522322
2009-09-17,1.070401898098193,1.6223255976059294
2009-09-18,0.9748868423121132,1.2791834187094526
2009-09-21,0.7297105790724999,0.7789219106449335
2009-09-22,0.9403853950740025,1.7159641144493765
2009-09-23,0.235504350499332,0.5868496704961925
2009-09-24,-0.8118640904543986,-0.026627149988471568
2009-09-25,-1.3515755033875736,-0.8284924287867114
2009-09-28,0.19447728384038376,0.17737178137099577
2009-09-29,-0.2015334985054378,0.09341402111906089
2009-09-30,-0.5110842704287134,-1.0159615141714669
2009-10-01,-1.9237632132472164,-1.9798990841061561
2009-10-02,-1.5929337052061705,-1.2322174932891357
2009-10-05,-0.5938954694794523,-0.06395961454313975
2009-10-06,0.3913551544826143,0.7791588371839596
2009-10-07,0.6230714851788961,1.1894704263376694
2009-10-08,0.962650033299372,0.8327958532102914
2009-10-09,1.068884913075046,0.9604324886192599
2009-10-12,1.113058155674273,0.9537944399812887
2009-10-13,0.870492988929777,0.6690458200449292
2009-10-14,1.3040309484604624,1.147636225146728
2009-10-15,1.180006248483206,1.039728060217451
2009-10-16,0.7722654724703465,0.2884402130602376
2009-10-19,1.065342077992789,0.030939292973138913
2009-10-20,0.6145476457882312,-0.0692625699462116
2009-10-21,-0.17042403809383064,-1.5183039840740127
2009-10-22,0.5531680270355506,-0.3552558119087764
2009-10-23,-0.7316300960573967,-0.8130700949439916
2009-10-26,-1.6054800781739484,-1.6127182335188586
2009-10-27,-1.6383957680242534,-1.2085359601164543
2009-10-28,-1.877212874799344,-1.5530111857965962
2009-10-29,-0.6158393894651736,-0.34036058335348623
2009-10-30,-1.5607576797786593,-1.5943389952663525
2009-11-02,-1.0297833366721538,-0.8927441121878299
2009-11-03,-0.7372126611444864,-0.6774833022912096
2009-11-04,-0.4966566398899704,-0.8212071497346802
2009-11-05,0.6565945286365419,0.4888057849926047
2009-11-06,0.972773811036912,0.3809671008587562
2009-11-09,1.7484561657174724,1.1390796257577664
2009-11-10,1.3390521877908712,0.9167361321489362
2009-11-11,1.2010700694552083,0.8753228196481821
2009-11-12,0.6814229285381279,0.05441778148534059
2009-11-13,0.734554770227357,-0.5178345370153562
2009-11-16,1.0981309119499574,-0.4283414686810838
2009-11-17,0.9855167773373473,-0.3664705077137583
2009-11-18,0.8946735333987681,-0.31632895165912595
2009-11-19,-0.06341995111750778,-1.2525905368489856
2009-11-20,-0.706242615987277,-1.1018785740735966
2009-11-23,0.5666912823941459,0.062278934666890925
2009-11-24,0.5964022820614328,-0.9218171862039476
2009-11-25,0.8136843966831282,-1.4125305014656055
2009-11-27,-1.0491242704874617,-1.862263031491102
2009-11-30,-0.7257503840960511,-0.1723242744426187
2009-12-01,0.7464588390941123,-0.4467892510293987
2009-12-02,0.706491632373374,-0.6925543034345212
2009-12-03,-0.15345543411653148,-1.2346069098621368
2009-12-04,0.4474415066494341,-0.5769027749306617
2009-12-07,0.1054620805626573,-1.042193187083975
2009-12-08,-1.2789893163849868,-1.0301316237144904
2009-12-09,-0.6450867112993554,-0.8827755761115768
2009-12-10,0.21737052697775697,-0.5872287564111537
2009-12-11,0.6994149596394801,-1.0204227943046709
2009-12-14,1.3582558664511708,0.6491453078404205
2009-12-15,0.6659637528714583,-1.1908973954465967
2009-12-16,0.8188330724943702,0.22491741986922917
2009-12-17,-0.8023075665753268,-1.8134641400907148
2009-12-18,-0.0218663101986252,-0.3323103348629899
2009-12-21,1.085585262437167,1.400636523518295
2009-12-22,1.2777813613920022,1.1916279310817033
2009-12-23,1.24914447300197,0.4913020061600832
2009-12-24,1.377178821078754,0.8714136527734726
2009-12-28,1.2296273751661677,0.49960028409539853
2009-12-29,0.902241538264403,0.18632364360035553
2009-12-30,0.7075296088556586,0.15316370269319657
2009-12-31,-0.20149930767546098,0.33203842142492535
